label,area,centroid_y,centroid_x,bbox
1,5084.0,58.00,678.01,[3, 634, 106, 723]
2,1226.0,113.33,658.68,[93, 637, 139, 681]
3,369.0,143.87,741.64,[133, 732, 158, 755]
4,3514.0,210.85,787.67,[175, 758, 247, 819]
5,3517.0,286.03,823.09,[250, 788, 322, 856]
6,969.0,336.03,837.54,[316, 824, 358, 856]
7,433.0,331.82,815.82,[319, 803, 349, 826]
8,1467.0,365.40,858.44,[340, 837, 389, 883]
9,2922.0,437.22,928.57,[402, 901, 475, 956]
10,2064.0,484.38,970.07,[458, 944, 521, 1000]
11,2660.0,539.72,1004.51,[500, 982, 577, 1030]
12,1572.0,620.55,1054.42,[597, 1032, 644, 1079]
13,1507.0,711.47,1101.02,[684, 1082, 736, 1125]
14,3026.0,840.59,1154.73,[802, 1124, 881, 1187]
